Movie,Alice,Bob,Carol,Dave,Erica,Frank,Action,Romance
Titanic,4.5,2.5,5.0,2.0,4.5,1.5,3,4.5
Lord of the Rings,1.5,4.5,2.5,4.0,1.0,5.0,4.5,1.5
The Godfather,3.5,4.5,3.0,5.0,4.0,5.0,4.5,3.5
Vertigo,4.5,3.5,4.0,4.0,5.0,4.0,3.0,4.0
Rear Window,1.5,5.0,2.0,4.5,2.0,5.0,4.5,1.5
Brokeback Mountain,5.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0
Dawn of the Dead,1.0,5.0,1.0,5.0,1.0,4.5,5.0,1.5
Hateful Eight,1.5,4.5,2.0,5.0,2.5,4.5,4.5,1.5
Pulp Fiction,2.0,4.5,1.5,5.0,1.5,5.0,4.5,1.5
Breakfast at Tiffany's,5.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0
Notting Hill,,,5.0,2.0,5.0,1.5,1.0,5.0
Speed,3.5,5.0,,,2.5,4.5,5.0,3.0
Jurassic Park,1.5,4.5,2.0,4.0,,,4.5,1.5
Prince of Zamunda,,,,,,,1.5,4.5
The Joker,,,,,,,4.0,2.0
